,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,accuracy,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_1_unbalanced,mu_2_unbalanced,mu_balanced,non_consensus_px,std,unbalanced_agents,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
12,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - Pixelwise Entropy,,,,,0.4,0.6,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
13,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.4,0.6,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
14,0.008608795802111312,0.8,0.004333333333333333,400.0,0.0,0.0,0.0,0.0,0.004333333333333333,0.004304397901055656,0.4,0.0021666666666666666,400.0,Negotiation - Pixelwise Entropy (Weighted),,,,,0.4,0.6,0.6,400.0,0.01,2,0.008608795802111312,0.8,0.004333333333333333,400.0
15,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.4,0.6,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
16,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.4,0.6,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
17,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Weighted Mean - Mean Entropy,,,,,0.4,0.6,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
18,0.007788219578977981,0.8,0.003916666666666667,400.0,0.0,0.0,0.0,0.0,0.003916666666666667,0.0038941097894889904,0.4,0.0019583333333333336,400.0,Weighted Mean - Pixelwise Entropy,,,,,0.4,0.6,0.6,400.0,0.01,2,0.007788219578977981,0.8,0.003916666666666667,400.0
19,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Majority Voting,,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
20,0.49782098717446766,1.0,0.33191666666666664,400.0,0.0,0.0,0.0,0.0,0.33191666666666664,0.24891049358723383,0.5,0.16595833333333332,400.0,Maximum Proposal,,,,,0.4,0.75,0.6,400.0,0.01,2,0.49782098717446766,1.0,0.33191666666666664,400.0
21,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Mean Proposal,,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
22,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - 3x3 Conv Entropy,,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
23,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
24,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
25,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - 5x5 Conv Entropy,,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
26,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
27,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
28,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - Mean Entropy,,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
29,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
30,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - Mean Entropy (Weighted),,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
31,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - Pixelwise Entropy,,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
32,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
33,0.008276312134664308,0.8,0.004166666666666667,400.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.004138156067332154,0.4,0.0020833333333333333,400.0,Negotiation - Pixelwise Entropy (Weighted),,,,,0.4,0.75,0.6,400.0,0.01,2,0.008276312134664308,0.8,0.004166666666666667,400.0
34,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
35,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
36,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Weighted Mean - Mean Entropy,,,,,0.4,0.75,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
37,0.006458266377326505,0.7,0.0032500000000000007,400.0,0.0,0.0,0.0,0.0,0.0032500000000000007,0.0032291331886632525,0.35,0.0016250000000000004,400.0,Weighted Mean - Pixelwise Entropy,,,,,0.4,0.75,0.6,400.0,0.01,2,0.006458266377326505,0.7,0.0032500000000000007,400.0
38,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Majority Voting,,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
39,0.505751418344154,1.0,0.3389999999999999,400.0,0.0,0.0,0.0,0.0,0.3389999999999999,0.252875709172077,0.5,0.16949999999999996,400.0,Maximum Proposal,,,,,0.4,0.9,0.6,400.0,0.01,2,0.505751418344154,1.0,0.3389999999999999,400.0
40,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Mean Proposal,,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
41,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - 3x3 Conv Entropy,,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
42,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
43,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
44,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - 5x5 Conv Entropy,,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
45,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
46,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
47,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - Mean Entropy,,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
48,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
49,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - Mean Entropy (Weighted),,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
50,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - Pixelwise Entropy,,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
51,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
52,0.007127332670960361,0.8,0.0035833333333333338,400.0,0.0,0.0,0.0,0.0,0.0035833333333333338,0.0035636663354801806,0.4,0.0017916666666666669,400.0,Negotiation - Pixelwise Entropy (Weighted),,,,,0.4,0.9,0.6,400.0,0.01,2,0.007127332670960361,0.8,0.0035833333333333338,400.0
53,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Weighted Mean - 3x3 Conv Entropy,,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
54,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Weighted Mean - 5x5 Conv Entropy,,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
55,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,Weighted Mean - Mean Entropy,,,,,0.4,0.9,0.6,400.0,0.01,2,0.0,0.0,0.0,400.0
56,0.006301854998361206,0.8,0.0031666666666666675,400.0,0.0,0.0,0.0,0.0,0.0031666666666666675,0.003150927499180603,0.4,0.0015833333333333337,400.0,Weighted Mean - Pixelwise Entropy,,,,,0.4,0.9,0.6,400.0,0.01,2,0.006301854998361206,0.8,0.0031666666666666675,400.0
57,0.7973133066137584,1.0,0.663391402299317,301.73333333333335,0.0,0.0,0.0,0.0,0.663391402299317,0.3986566533068792,0.5,0.3316957011496585,301.73333333333335,Majority Voting,,,,,0.5,0.6,0.6,301.73333333333335,0.01,2,0.7973133066137584,1.0,0.663391402299317,301.73333333333335
58,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Maximum Proposal,1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
59,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Mean Proposal,1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
60,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
61,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Negotiation - 3x3 Conv Entropy (Mean-Weighted),1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
62,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Negotiation - 3x3 Conv Entropy (Weighted),1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
63,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
64,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Negotiation - 5x5 Conv Entropy (Mean-Weighted),1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
65,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Negotiation - 5x5 Conv Entropy (Weighted),1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
66,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Negotiation - Mean Entropy,1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
67,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Negotiation - Mean Entropy (Mean-Weighted),1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
68,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Negotiation - Mean Entropy (Weighted),1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
69,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
70,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Negotiation - Pixelwise Entropy (Mean-Weighted),1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
71,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Negotiation - Pixelwise Entropy (Weighted),1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
72,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
73,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
74,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Weighted Mean - Mean Entropy,1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
75,1.0,1.0,1.0,301.73333333333335,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,301.73333333333335,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,301.73333333333335,0.5,0.6,0.6,301.73333333333335,0.01,2,1.0,1.0,1.0,301.73333333333335
76,0.798512389877406,1.0,0.6650095490647,297.9,0.0,0.0,0.0,0.0,0.6650095490647,0.399256194938703,0.5,0.33250477453235,297.9,Majority Voting,,,,,0.5,0.75,0.6,297.9,0.01,2,0.798512389877406,1.0,0.6650095490647,297.9
77,1.0,1.0,1.0,297.9,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,297.9,Maximum Proposal,1.0,1.0,1.0,297.9,0.5,0.75,0.6,297.9,0.01,2,1.0,1.0,1.0,297.9
78,1.0,1.0,1.0,297.9,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,297.9,Mean Proposal,1.0,1.0,1.0,297.9,0.5,0.75,0.6,297.9,0.01,2,1.0,1.0,1.0,297.9
79,1.0,1.0,1.0,297.9,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,297.9,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,297.9,0.5,0.75,0.6,297.9,0.01,2,1.0,1.0,1.0,297.9
80,1.0,1.0,1.0,297.9,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,297.9,Negotiation - 3x3 Conv Entropy (Mean-Weighted),1.0,1.0,1.0,297.9,0.5,0.75,0.6,297.9,0.01,2,1.0,1.0,1.0,297.9
81,0.9999437886453063,1.0,0.9998877665544332,297.9,0.0,0.0,0.0,0.0,0.9966329966329966,0.49997189432265315,0.5,0.4999438832772166,297.9,Negotiation - 3x3 Conv Entropy (Weighted),1.0,1.0,1.0,297.9310344827586,0.5,0.75,0.6,297.9,0.01,2,0.9999437886453063,1.0,0.9998877665544332,297.9
82,1.0,1.0,1.0,297.9,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,297.9,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,297.9,0.5,0.75,0.6,297.9,0.01,2,1.0,1.0,1.0,297.9
83,1.0,1.0,1.0,297.9,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,297.9,Negotiation - 5x5 Conv Entropy (Mean-Weighted),1.0,1.0,1.0,297.9,0.5,0.75,0.6,297.9,0.01,2,1.0,1.0,1.0,297.9
84,0.9999437886453063,1.0,0.9998877665544332,297.9,0.0,0.0,0.0,0.0,0.9966329966329966,0.49997189432265315,0.5,0.4999438832772166,297.9,Negotiation - 5x5 Conv Entropy (Weighted),1.0,1.0,1.0,297.9310344827586,0.5,0.75,0.6,297.9,0.01,2,0.9999437886453063,1.0,0.9998877665544332,297.9
85,1.0,1.0,1.0,297.9,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,297.9,Negotiation - Mean Entropy,1.0,1.0,1.0,297.9,0.5,0.75,0.6,297.9,0.01,2,1.0,1.0,1.0,297.9
86,0.9999437886453063,1.0,0.9998877665544332,297.9,0.0,0.0,0.0,0.0,0.9966329966329966,0.49997189432265315,0.5,0.4999438832772166,297.9,Negotiation - Mean Entropy (Mean-Weighted),1.0,1.0,1.0,297.9310344827586,0.5,0.75,0.6,297.9,0.01,2,0.9999437886453063,1.0,0.9998877665544332,297.9
87,0.9999437886453063,1.0,0.9998877665544332,297.9,0.0,0.0,0.0,0.0,0.9966329966329966,0.49997189432265315,0.5,0.4999438832772166,297.9,Negotiation - Mean Entropy (Weighted),1.0,1.0,1.0,297.9310344827586,0.5,0.75,0.6,297.9,0.01,2,0.9999437886453063,1.0,0.9998877665544332,297.9
88,1.0,1.0,1.0,297.9,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,297.9,Negotiation - Pixelwise Entropy,1.0,1.0,1.0,297.9,0.5,0.75,0.6,297.9,0.01,2,1.0,1.0,1.0,297.9
89,1.0,1.0,1.0,297.9,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,297.9,Negotiation - Pixelwise Entropy (Mean-Weighted),1.0,1.0,1.0,297.9,0.5,0.75,0.6,297.9,0.01,2,1.0,1.0,1.0,297.9
90,1.0,1.0,1.0,297.9,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,297.9,Negotiation - Pixelwise Entropy (Weighted),1.0,1.0,1.0,297.9,0.5,0.75,0.6,297.9,0.01,2,1.0,1.0,1.0,297.9
91,1.0,1.0,1.0,297.9,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,297.9,Weighted Mean - 3x3 Conv Entropy,1.0,1.0,1.0,297.9,0.5,0.75,0.6,297.9,0.01,2,1.0,1.0,1.0,297.9
92,0.9999437886453063,1.0,0.9998877665544332,297.9,0.0,0.0,0.0,0.0,0.9966329966329966,0.49997189432265315,0.5,0.4999438832772166,297.9,Weighted Mean - 5x5 Conv Entropy,1.0,1.0,1.0,297.9310344827586,0.5,0.75,0.6,297.9,0.01,2,0.9999437886453063,1.0,0.9998877665544332,297.9
93,1.0,1.0,1.0,297.9,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,297.9,Weighted Mean - Mean Entropy,1.0,1.0,1.0,297.9,0.5,0.75,0.6,297.9,0.01,2,1.0,1.0,1.0,297.9
94,1.0,1.0,1.0,297.9,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,297.9,Weighted Mean - Pixelwise Entropy,1.0,1.0,1.0,297.9,0.5,0.75,0.6,297.9,0.01,2,1.0,1.0,1.0,297.9
95,0.801089621157569,1.0,0.6686491409138419,302.93333333333334,0.0,0.0,0.0,0.0,0.6686491409138419,0.4005448105787845,0.5,0.33432457045692093,302.93333333333334,Majority Voting,,,,,0.5,0.9,0.6,302.93333333333334,0.01,2,0.801089621157569,1.0,0.6686491409138419,302.93333333333334
96,1.0,1.0,1.0,302.93333333333334,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,302.93333333333334,Maximum Proposal,1.0,1.0,1.0,302.93333333333334,0.5,0.9,0.6,302.93333333333334,0.01,2,1.0,1.0,1.0,302.93333333333334
97,1.0,1.0,1.0,302.93333333333334,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,302.93333333333334,Mean Proposal,1.0,1.0,1.0,302.93333333333334,0.5,0.9,0.6,302.93333333333334,0.01,2,1.0,1.0,1.0,302.93333333333334
98,1.0,1.0,1.0,302.93333333333334,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,302.93333333333334,Negotiation - 3x3 Conv Entropy,1.0,1.0,1.0,302.93333333333334,0.5,0.9,0.6,302.93333333333334,0.01,2,1.0,1.0,1.0,302.93333333333334
99,0.9994494086732969,1.0,0.9989016815595275,302.93333333333334,0.0,0.0,0.0,0.0,0.995292920969404,0.49972470433664845,0.5,0.49945084077976376,302.93333333333334,Negotiation - 3x3 Conv Entropy (Mean-Weighted),1.0,1.0,1.0,303.4347826086956,0.5,0.9,0.6,302.93333333333334,0.01,2,0.9994494086732969,1.0,0.9989016815595275,302.93333333333334
100,0.9922159815420268,1.0,0.9845731921212642,302.93333333333334,0.0,0.0,0.0,0.0,0.9845731921212642,0.4961079907710134,0.5,0.4922865960606321,302.93333333333334,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.5,0.9,0.6,302.93333333333334,0.01,2,0.9922159815420268,1.0,0.9845731921212642,302.93333333333334
101,1.0,1.0,1.0,302.93333333333334,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,302.93333333333334,Negotiation - 5x5 Conv Entropy,1.0,1.0,1.0,302.93333333333334,0.5,0.9,0.6,302.93333333333334,0.01,2,1.0,1.0,1.0,302.93333333333334
102,1.0,1.0,1.0,302.93333333333334,0.0,0.0,0.0,0.0,,0.5,0.5,0.5,302.93333333333334,Negotiation - 5x5 Conv Entropy (Mean-Weighted),1.0,1.0,1.0,302.93333333333334,0.5,0.9,0.6,302.93333333333334,0.01,2,1.0,1.0,1.0,302.93333333333334
